col_0,Partner,col_2,HS Code,Product,Year,UOM,January_Value,January_Qty,February_Value,February_Qty,March_Value,March_Qty,April_Value,April_Qty,May_Value,May_Qty,June_Value,June_Qty,July_Value,July_Qty,August_Value,August_Qty,September_Value,September_Qty,October_Value,October_Qty,November_Value,November_Qty,December_Value,December_Qty,Total_Value,Total_Qty,Total_Period/Period %  Change (Value),Total_Period/Period %  Change (Qty),Total_Reporter Code,Total_Partner Code,Total_Product Code,Total_col,source_file
3,Guatemala,14,0702002032,GRHS TM ROMA 3/,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,"22,916.0",0,0.0,60,"34,374.0",86,"30,708.0",20,"11,458.0",0,0.0,207,"99,456.0",,,US,GT,0702002032,,Standard_Query_40405.csv
3,Guatemala,14,0702002032,GRHS TM ROMA 3/,2023-2023,KG,0,0.0,0,0.0,540,"155,091.0",404,"117,938.0",445,"127,081.0",431,"123,115.0",134,"37,455.0",0,0.0,18,"8,467.0",0,0.0,0,0.0,0,0.0,"1,971","569,147.0",,,US,GT,0702002032,,Standard_Query_40405.csv
3,Guatemala,14,0702002032,GRHS TM ROMA 3/,2024-2024,KG,0,0.0,0,0.0,7,"1,426.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,"1,426.0",,,US,GT,0702002032,,Standard_Query_40405.csv
3,Guatemala,14,0702002032,GRHS TM ROMA 3/,2025-2025,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,448,"124,327.0",566,"156,406.0",209,"55,853.0",0,0.0,"1,223","336,586.0",,,US,GT,0702002032,,Standard_Query_40405.csv
3,Guatemala,15,0702002035,CHRRY TOM 3/15-7,2017-2017,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,"9,399.0",0,0.0,0,0.0,0,0.0,40,"9,399.0",,,US,GT,0702002035,,Standard_Query_40405.csv
3,Guatemala,15,0702002035,CHRRY TOM 3/15-7,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,"12,498.0",132,"41,933.0",0,0.0,107,"17,741.0",43,"15,766.0",0,0.0,0,0.0,321,"87,938.0",,,US,GT,0702002035,,Standard_Query_40405.csv
3,Guatemala,16,0702002036,GRHS TM ROUND 3/,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54,"8,056.0",0,0.0,0,0.0,0,0.0,54,"8,056.0",,,US,GT,0702002036,,Standard_Query_40405.csv
3,Guatemala,16,0702002036,GRHS TM ROUND 3/,2024-2024,KG,0,0.0,0,0.0,3,702.0,22,"6,240.0",7,"2,068.0",5,"1,422.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,"10,432.0",,,US,GT,0702002036,,Standard_Query_40405.csv
3,Guatemala,16,0702002036,GRHS TM ROUND 3/,2025-2025,KG,0,0.0,0,0.0,0,0.0,0,0.0,16,"5,945.0",0,0.0,0,0.0,0,0.0,5,"1,624.0",9,"3,248.0",0,0.0,0,0.0,30,"10,817.0",,,US,GT,0702002036,,Standard_Query_40405.csv
3,Guatemala,17,0702002042,GRHS TM NS 3/,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,236,"81,178.0",0,0.0,607,"186,916.0",549,"166,300.0",324,"109,336.0",0,0.0,"1,716","543,730.0",,,US,GT,0702002042,,Standard_Query_40405.csv
3,Guatemala,17,0702002042,GRHS TM NS 3/,2023-2023,KG,0,0.0,0,0.0,338,"119,299.0",413,"166,684.0",239,"96,746.0",155,"60,305.0",38,"15,076.0",0,0.0,175,"54,871.0",305,"91,336.0",305,"92,922.0",0,0.0,"1,967","697,239.0",,,US,GT,0702002042,,Standard_Query_40405.csv
3,Guatemala,17,0702002042,GRHS TM NS 3/,2024-2024,KG,0,0.0,0,0.0,172,"62,785.0",212,"68,400.0",326,"118,874.0",45,"11,235.0",44,"17,319.0",0,0.0,53,"16,493.0",74,"26,960.0",27,"6,873.0",0,0.0,952,"328,939.0",,,US,GT,0702002042,,Standard_Query_40405.csv
3,Guatemala,17,0702002042,GRHS TM NS 3/,2025-2025,KG,0,0.0,0,0.0,71,"18,210.0",9,"3,235.0",85,"28,194.0",0,0.0,0,0.0,0,0.0,36,"10,833.0",66,"20,335.0",18,"5,678.0",0,0.0,285,"86,485.0",,,US,GT,0702002042,,Standard_Query_40405.csv
3,Guatemala,18,0702002045,GRP TOM 3/1-7/14,2016-2016,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,72,"74,132.0",0,0.0,0,0.0,0,0.0,72,"74,132.0",,,US,GT,0702002045,,Standard_Query_40405.csv
3,Guatemala,18,0702002045,GRP TOM 3/1-7/14,2017-2017,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,"11,894.0",0,0.0,0,0.0,0,0.0,20,"11,894.0",,,US,GT,0702002045,,Standard_Query_40405.csv
3,Guatemala,18,0702002045,GRP TOM 3/1-7/14,2020-2020,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,"9,023.0",0,0.0,31,"22,929.0",47,"46,849.0",0,0.0,0,0.0,98,"78,801.0",,,US,GT,0702002045,,Standard_Query_40405.csv
3,Guatemala,18,0702002045,GRP TOM 3/1-7/14,2021-2021,KG,0,0.0,0,0.0,42,"43,405.0",40,"43,275.0",27,"30,016.0",0,0.0,0,0.0,0,0.0,16,"10,411.0",0,0.0,0,0.0,0,0.0,125,"127,107.0",,,US,GT,0702002045,,Standard_Query_40405.csv
3,Guatemala,18,0702002045,GRP TOM 3/1-7/14,2022-2022,KG,0,0.0,0,0.0,50,"28,644.0",125,"56,872.0",146,"52,491.0",49,"15,646.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,370,"153,653.0",,,US,GT,0702002045,,Standard_Query_40405.csv
3,Guatemala,19,0702002050,"ORG OTH TOM,NES",2024-2024,KG,0,0.0,0,0.0,0,0.0,24,"5,677.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,"5,677.0",,,US,GT,0702002050,,Standard_Query_40405.csv
3,Guatemala,20,0702002062,GRP TOM 3/1-7/14,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42,"19,352.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42,"19,352.0",,,US,GT,0702002062,,Standard_Query_40405.csv
3,Guatemala,20,0702002062,GRP TOM 3/1-7/14,2023-2023,KG,0,0.0,0,0.0,34,"9,015.0",23,"6,250.0",0,0.0,10,"4,631.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67,"19,896.0",,,US,GT,0702002062,,Standard_Query_40405.csv
3,Guatemala,21,0702002065,ROMA TOM 3/15-7/,2015-2015,KG,0,0.0,0,0.0,37,"37,936.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,74,"113,808.0",58,"75,872.0",55,"56,804.0",0,0.0,225,"284,420.0",,,US,GT,0702002065,,Standard_Query_40405.csv
3,Guatemala,21,0702002065,ROMA TOM 3/15-7/,2016-2016,KG,0,0.0,0,0.0,30,"37,936.0",29,"38,504.0",0,0.0,14,"18,622.0",15,"18,533.0",0,0.0,125,"115,200.0",203,"210,725.0",19,"18,599.0",0,0.0,436,"458,119.0",,,US,GT,0702002065,,Standard_Query_40405.csv
3,Guatemala,21,0702002065,ROMA TOM 3/15-7/,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,"14,425.0",0,0.0,14,"14,284.0",0,0.0,0,0.0,0,0.0,28,"28,709.0",,,US,GT,0702002065,,Standard_Query_40405.csv
3,Guatemala,21,0702002065,ROMA TOM 3/15-7/,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42,"10,938.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42,"10,938.0",,,US,GT,0702002065,,Standard_Query_40405.csv
3,Guatemala,22,0702002091,TM NS 3/,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56,"8,341.0",0,0.0,0,0.0,0,0.0,56,"8,341.0",,,US,GT,0702002091,,Standard_Query_40405.csv
3,Guatemala,23,0702002092,TM NS 3/,2023-2023,KG,0,0.0,0,0.0,19,"4,961.0",18,"6,191.0",25,"11,362.0",12,"5,113.0",17,"6,730.0",0,0.0,0,0.0,0,0.0,10,"3,999.0",0,0.0,100,"38,356.0",,,US,GT,0702002092,,Standard_Query_40405.csv
3,Guatemala,23,0702002092,TM NS 3/,2024-2024,KG,0,0.0,0,0.0,44,"13,495.0",44,"11,350.0",0,0.0,21,"4,774.0",22,"5,776.0",0,0.0,13,"7,993.0",0,0.0,0,0.0,0,0.0,145,"43,388.0",,,US,GT,0702002092,,Standard_Query_40405.csv
3,Guatemala,23,0702002092,TM NS 3/,2025-2025,KG,0,0.0,0,0.0,17,"4,461.0",28,"8,728.0",27,"11,402.0",25,"11,249.0",12,"5,382.0",0,0.0,21,"6,411.0",30,"12,089.0",16,"4,257.0",0,0.0,176,"63,979.0",,,US,GT,0702002092,,Standard_Query_40405.csv
3,Guatemala,24,0702002099,"TOM, NS 3/1-7/14",2015-2015,KG,0,0.0,0,0.0,21,"5,069.0",10,"2,411.0",36,"11,122.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,66,"18,602.0",,,US,GT,0702002099,,Standard_Query_40405.csv
3,Guatemala,24,0702002099,"TOM, NS 3/1-7/14",2020-2020,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,120,"57,274.0",0,0.0,0,0.0,120,"57,274.0",,,US,GT,0702002099,,Standard_Query_40405.csv
3,Guatemala,24,0702002099,"TOM, NS 3/1-7/14",2021-2021,KG,0,0.0,0,0.0,248,"78,625.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,248,"78,625.0",,,US,GT,0702002099,,Standard_Query_40405.csv
3,Guatemala,25,0702004010,GRHS TM7/15-8/31,2015-2015,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102,"57,892.0",160,"184,334.0",0,0.0,0,0.0,0,0.0,0,0.0,262,"242,226.0",,,US,GT,0702004010,,Standard_Query_40405.csv
3,Guatemala,25,0702004010,GRHS TM7/15-8/31,2016-2016,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39,"16,022.0",71,"38,060.0",0,0.0,0,0.0,0,0.0,0,0.0,110,"54,082.0",,,US,GT,0702004010,,Standard_Query_40405.csv
3,Guatemala,25,0702004010,GRHS TM7/15-8/31,2017-2017,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,246,"112,894.0",524,"241,149.0",0,0.0,0,0.0,0,0.0,0,0.0,769,"354,043.0",,,US,GT,0702004010,,Standard_Query_40405.csv
3,Guatemala,25,0702004010,GRHS TM7/15-8/31,2018-2018,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,504,"233,154.0",786,"375,175.0",0,0.0,0,0.0,0,0.0,0,0.0,"1,289","608,329.0",,,US,GT,0702004010,,Standard_Query_40405.csv
3,Guatemala,25,0702004010,GRHS TM7/15-8/31,2019-2019,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,504,"205,907.0",933,"393,330.0",0,0.0,0,0.0,0,0.0,0,0.0,"1,437","599,237.0",,,US,GT,0702004010,,Standard_Query_40405.csv
3,Guatemala,25,0702004010,GRHS TM7/15-8/31,2020-2020,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,391,"163,885.0",723,"312,540.0",0,0.0,0,0.0,0,0.0,0,0.0,"1,114","476,425.0",,,US,GT,0702004010,,Standard_Query_40405.csv
3,Guatemala,26,0702004015,GRHS TM ROMA 7/,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,195,"58,909.0",461,"145,327.0",0,0.0,0,0.0,0,0.0,0,0.0,656,"204,236.0",,,US,GT,0702004015,,Standard_Query_40405.csv
3,Guatemala,27,0702004016,GRHS ORG 7-8,2023-2023,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,"7,170.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,"7,170.0",,,US,GT,0702004016,,Standard_Query_40405.csv
3,Guatemala,28,0702004019,GRHS CH N ORG,2023-2023,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,215,"67,339.0",219,"57,878.0",0,0.0,0,0.0,0,0.0,0,0.0,434,"125,217.0",,,US,GT,0702004019,,Standard_Query_40405.csv
3,Guatemala,28,0702004019,GRHS CH N ORG,2024-2024,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,114,"31,163.0",345,"95,907.0",0,0.0,0,0.0,0,0.0,0,0.0,459,"127,070.0",,,US,GT,0702004019,,Standard_Query_40405.csv
3,Guatemala,29,0702004021,GRHS GR N ORG,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,151,"68,590.0",361,"168,308.0",0,0.0,0,0.0,0,0.0,0,0.0,512,"236,898.0",,,US,GT,0702004021,,Standard_Query_40405.csv
3,Guatemala,29,0702004021,GRHS GR N ORG,2023-2023,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78,"35,552.0",206,"87,299.0",0,0.0,0,0.0,0,0.0,0,0.0,284,"122,851.0",,,US,GT,0702004021,,Standard_Query_40405.csv
3,Guatemala,29,0702004021,GRHS GR N ORG,2024-2024,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46,"17,737.0",28,"11,520.0",0,0.0,0,0.0,0,0.0,0,0.0,74,"29,257.0",,,US,GT,0702004021,,Standard_Query_40405.csv
3,Guatemala,30,0702004025,GRHS TM ROUND 7/,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,"5,038.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36,"5,038.0",,,US,GT,0702004025,,Standard_Query_40405.csv
3,Guatemala,31,0702004031,GRHS TM NS 7/,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52,"31,100.0",259,"104,626.0",0,0.0,0,0.0,0,0.0,0,0.0,311,"135,726.0",,,US,GT,0702004031,,Standard_Query_40405.csv
3,Guatemala,32,0702004032,GRHS TM NS 7/,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,293,"98,649.0",641,"194,057.0",0,0.0,0,0.0,0,0.0,0,0.0,934,"292,706.0",,,US,GT,0702004032,,Standard_Query_40405.csv
3,Guatemala,32,0702004032,GRHS TM NS 7/,2023-2023,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,"22,454.0",41,"19,502.0",0,0.0,0,0.0,0,0.0,0,0.0,88,"41,956.0",,,US,GT,0702004032,,Standard_Query_40405.csv
3,Guatemala,32,0702004032,GRHS TM NS 7/,2024-2024,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,"8,159.0",7,"2,437.0",0,0.0,0,0.0,0,0.0,0,0.0,29,"10,596.0",,,US,GT,0702004032,,Standard_Query_40405.csv
3,Guatemala,32,0702004032,GRHS TM NS 7/,2025-2025,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,"10,929.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,"10,929.0",,,US,GT,0702004032,,Standard_Query_40405.csv
3,Guatemala,33,0702004041,CHRY TM7/15-8/31,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,"52,210.0",46,"139,208.0",0,0.0,0,0.0,0,0.0,0,0.0,63,"191,418.0",,,US,GT,0702004041,,Standard_Query_40405.csv
3,Guatemala,34,0702004046,GRP TM 7/15-8/31,2016-2016,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,"5,796.0",0,0.0,0,0.0,0,0.0,0,0.0,16,"5,796.0",,,US,GT,0702004046,,Standard_Query_40405.csv
3,Guatemala,34,0702004046,GRP TM 7/15-8/31,2017-2017,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,"23,788.0",0,0.0,0,0.0,0,0.0,0,0.0,40,"23,788.0",,,US,GT,0702004046,,Standard_Query_40405.csv
3,Guatemala,34,0702004046,GRP TM 7/15-8/31,2020-2020,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,"11,410.0",0,0.0,0,0.0,0,0.0,0,0.0,20,"11,410.0",,,US,GT,0702004046,,Standard_Query_40405.csv
3,Guatemala,34,0702004046,GRP TM 7/15-8/31,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,"10,843.0",44,"40,534.0",0,0.0,0,0.0,0,0.0,0,0.0,60,"51,377.0",,,US,GT,0702004046,,Standard_Query_40405.csv
3,Guatemala,35,0702004065,ROMATM 7/15-8/31,2015-2015,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,"18,918.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,"18,918.0",,,US,GT,0702004065,,Standard_Query_40405.csv
3,Guatemala,35,0702004065,ROMATM 7/15-8/31,2016-2016,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39,"55,599.0",0,0.0,0,0.0,0,0.0,0,0.0,39,"55,599.0",,,US,GT,0702004065,,Standard_Query_40405.csv
3,Guatemala,35,0702004065,ROMATM 7/15-8/31,2020-2020,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,"72,875.0",21,"11,207.0",0,0.0,0,0.0,0,0.0,0,0.0,45,"84,082.0",,,US,GT,0702004065,,Standard_Query_40405.csv
3,Guatemala,36,0702004092,TM NS 7/,2024-2024,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,"5,088.0",36,"12,893.0",0,0.0,0,0.0,0,0.0,0,0.0,56,"17,981.0",,,US,GT,0702004092,,Standard_Query_40405.csv
3,Guatemala,36,0702004092,TM NS 7/,2025-2025,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,132,"43,874.0",419,"117,825.0",0,0.0,0,0.0,0,0.0,0,0.0,551,"161,699.0",,,US,GT,0702004092,,Standard_Query_40405.csv
3,Guatemala,37,0702006008,ORG GH OT TM11-2,2024-2024,KG,7,"1,595.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,"1,595.0",,,US,GT,0702006008,,Standard_Query_40405.csv
3,Guatemala,38,0702006010,GRENHOUS TOM 11/,2015-2015,KG,"1,830","1,192,939.0","1,136","877,651.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,490,"308,480.0",900,"540,222.0","4,356","2,919,292.0",-38,-26,US,GT,0702006010,,Standard_Query_40405.csv
3,Guatemala,38,0702006010,GRENHOUS TOM 11/,2016-2016,KG,"1,082","695,483.0",872,"606,101.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,467,"315,176.0","1,277","720,976.0","3,698","2,337,736.0",-19,-13,US,GT,0702006010,,Standard_Query_40405.csv
3,Guatemala,38,0702006010,GRENHOUS TOM 11/,2017-2017,KG,"1,266","731,774.0","1,170","599,098.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,731,"385,029.0","1,311","603,671.0","4,478","2,319,572.0",-8,-18,US,GT,0702006010,,Standard_Query_40405.csv
3,Guatemala,38,0702006010,GRENHOUS TOM 11/,2018-2018,KG,"1,648","759,461.0","1,823","793,648.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,786,"354,429.0","1,671","720,604.0","5,928","2,628,142.0",11,5,US,GT,0702006010,,Standard_Query_40405.csv
3,Guatemala,38,0702006010,GRENHOUS TOM 11/,2019-2019,KG,"1,956","778,168.0","1,739","685,866.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,620,"259,142.0","1,988","720,107.0","6,304","2,443,283.0",-11,-12,US,GT,0702006010,,Standard_Query_40405.csv
3,Guatemala,38,0702006010,GRENHOUS TOM 11/,2020-2020,KG,"2,945","1,086,596.0","2,113","869,408.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"1,037","458,820.0","2,128","904,400.0","8,224","3,319,224.0",-28,-20,US,GT,0702006010,,Standard_Query_40405.csv
3,Guatemala,38,0702006010,GRENHOUS TOM 11/,2021-2021,KG,"1,915","788,324.0","1,907","829,721.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"3,822","1,618,045.0",,5,US,GT,0702006010,,Standard_Query_40405.csv
3,Guatemala,39,0702006015,GRHS TM ROMA 11/,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,243,"67,930.0",199,"74,271.0",442,"142,201.0",,,US,GT,0702006015,,Standard_Query_40405.csv
3,Guatemala,39,0702006015,GRHS TM ROMA 11/,2022-2022,KG,376,"130,260.0",444,"153,347.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,819,"283,607.0",18,18,US,GT,0702006015,,Standard_Query_40405.csv
3,Guatemala,40,0702006016,GRHS TM RORG 11/,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52,"8,563.0",0,0.0,52,"8,563.0",,,US,GT,0702006016,,Standard_Query_40405.csv
3,Guatemala,40,0702006016,GRHS TM RORG 11/,2023-2023,KG,284,"62,795.0",166,"37,932.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55,"17,722.0",153,"43,979.0",659,"162,428.0",-41,-40,US,GT,0702006016,,Standard_Query_40405.csv
3,Guatemala,41,0702006023,GRHS TM ROMA 11/,2023-2023,KG,293,"81,470.0",427,"116,130.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,720,"197,600.0",46,43,US,GT,0702006023,,Standard_Query_40405.csv
3,Guatemala,42,0702006025,GRHS TM ROUND 11,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,59,"46,213.0",222,"132,422.0",281,"178,635.0",,,US,GT,0702006025,,Standard_Query_40405.csv
3,Guatemala,42,0702006025,GRHS TM ROUND 11,2022-2022,KG,301,"152,379.0",134,"64,351.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,435,"216,730.0",-55,-58,US,GT,0702006025,,Standard_Query_40405.csv
3,Guatemala,43,0702006027,GRHS TM ROUND 11,2022-2022,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,"9,000.0",11,"12,750.0",19,"21,750.0",,,US,GT,0702006027,,Standard_Query_40405.csv
3,Guatemala,43,0702006027,GRHS TM ROUND 11,2023-2023,KG,40,"45,470.0",16,"18,450.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56,"63,920.0",-59,-59,US,GT,0702006027,,Standard_Query_40405.csv
3,Guatemala,43,0702006027,GRHS TM ROUND 11,2024-2024,KG,0,0.0,23,"7,669.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,"7,669.0",,,US,GT,0702006027,,Standard_Query_40405.csv
3,Guatemala,43,0702006027,GRHS TM ROUND 11,2025-2025,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,812.0,2,812.0,,,US,GT,0702006027,,Standard_Query_40405.csv
3,Guatemala,44,0702006031,GRHS TM NS 11/,2021-2021,KG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,639,"284,374.0","1,510","611,813.0","2,149","896,187.0",,,US,GT,0702006031,,Standard_Query_40405.csv
3,Guatemala,44,0702006031,GRHS TM NS 11/,2022-2022,KG,"1,794","578,122.0","1,811","599,263.0",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"3,605","1,177,385.0",1,4,US,GT,0702006031,,Standard_Query_40405.csv
